,nickname,text,score,like,dislike,time,watch_movie
0,최예림(mini****),"나문희님은 원래부터 믿고보는 배우였지만, 김수안 배우는 ㄹㅇ 깜짝 놀람ㅠ 연기 너무 잘해서 눈물 줄줄 흘리고 왔습니다,,,",9,481,121,2019-12-04 10:20:00,관람객
1,fink****,괜히 아침부터 봤다가 눈물바다 됨,9,304,126,2019-12-04 10:17:00,관람객
2,스퍼맘(007a****),병원에 계신 할머니 생각도 나고 너무 슬퍼요.그런데 스토리가 진부해요..평점이 다 10점인건 이해가 잘..약간 억지웃음코드 유발장면이 많구요.옛날 신파극 같은 느낌이에요.나문희 배우님 연기는 최강 인정입니다.,5,197,70,2019-12-05 06:53:00,0
3,쏭찌미카엘(wldb****),모든 배우분들 사투리가 너무너무 어색하고그로인해 영화 집중도 안됫지만 스토리도너무 중구난방 이네요...두 주연분들 믿고 봤지만 실망의 연속...,1,267,170,2019-12-04 20:39:00,0
4,floater(floa****),배우들 재능낭비.21세기에 어떻게 이런 영화가 나올 수 있을까..,2,166,73,2019-12-05 22:34:00,0
5,깜찍걸님(t21s****),전 왜 눈물이 안나죠.... 할머니와 산 시간이 얼마되지않아서 그런가.. 억지스러운면이 있는거같아요 배우분들 연기는 좋은데 사투리가 좀 어색하고요 대사도 조금 안들리는 부분이 있었어요.. 엄마에 대해 더 자세히 나왔...,6,269,177,2019-12-04 16:40:00,0
6,bjhl****,"부산사람인데, 진짜 농담안하고 소름돋게 사투리연기가 다들 엉망진창이라 보다가 지금 나와서 쓰고있습니다. 너무 싫어요. 대체 씨잘데없이 사투리는 왜자꾸 안되는걸 다같이 안되면서 쓰고있는건지 알수가없네. 스토리가 어떤지...",1,227,137,2019-12-05 20:41:00,0
7,쇼엽호(tjsd****),작위적이고 억지스럽고,3,146,65,2019-12-06 12:46:00,0
8,우지밍(wooj****),웃음코드도 많았고 울기도 많이 울었네요ㅠㅠ 혼영이었는데 기회가 된다면 가족이랑 한 번 더 보고싶습니다..,9,167,90,2019-12-04 10:20:00,관람객
9,유베호디(hoho****),휴지 꼭 챙겨가세요... 눈물콧물 다 흘리고 왔어요. 연말에 보기 좋은 영화네요. 힐링했습니다.,9,177,102,2019-12-04 10:25:00,관람객
10,ooo7894(gowb****),스토리 개판 초반에 너무 지루하고 마지막에 급 감동모드 감동을 쥐어짜려하는전개 나문희님에 연기로 그나마 참고봄,2,155,81,2019-12-04 18:41:00,0
11,라돌체비타(khle****),김수안배우는 연기의 성장판이 활짝 열려있다. 그녀의 미래처럼.,10,109,37,2019-12-04 15:09:00,0
12,막동이(nocu****),대다수가 홍보팀의 댓글들뿐,2,165,95,2019-12-04 19:13:00,0
13,wiz723(jung****),전형적인 한국 드라마... 애가 너무 애답지 않아서 감동이 반감 되었다.. 거기다 치매라니... 치매는 빼지.. 유쾌발랄인줄 알았더니.. 한국식 신파..,6,113,46,2019-12-05 23:11:00,0
14,주먹왕랄프(toth****),손발이오그라들고 몰입도를방해하는대사 누가봐도 예측가능한 뻔한스토리 제발 우리영화를보고 울어달라는 예전부터틀에박힌 역겨운 한국전통 신파가합쳐진 종합선물세트 마지막대사는 가히 내스스로 나의귀를막게하는 대사였다 진주목걸이...,2,111,45,2019-12-07 11:08:00,0
15,성공(pjm3****),후반부로 갈수록 개연성 박살임. 뜬금없는 연출과 갑작스러운 죽음과 뜬금없는 만남 ㅋㅋ 아 돈버렸다.,1,107,48,2019-12-06 01:42:00,0
16,서열0위(msky****),"아아 이렇게 추운 날씨에 정말 가슴 따뜻해지는 영화였습니다. 나문희 선생님 연기는 말할 것도 없었고, 스토리에서 따뜻함과 유쾌함까지 즐길 수 있었습니다. 연말에 딱 어울리는 영화입니다! 외할머니에게 전화드리러 가야겠...",10,114,58,2019-12-04 10:12:00,관람객
17,dbfk****,배우님들 연기는 잘하시는데 스토리가;;;; 뭐가 슬프다는거죠 슬픈거만 모아다놓으면 슬픈건가요ㅠ 감동도 슬픔도없고 친구랑 끝까지 뭐가 감동인건지만 찾다 나왔어요,1,427,372,2019-12-05 16:00:00,관람객
18,haiin(hai_****),좋아하는 배우들이 나와서 오랜만에 엄마랑 데이트하려고 봤는데 정말 너무 실망했어요...스토리도 너무 억지스럽고 사투리도 정말 어색해서 못들어주겠고.. 영화보면서 아까운느낌은 참 간만이네요.. 아쉬워요 저의 금요일 밤...,1,309,255,2019-12-06 23:56:00,관람객
19,송다은(dewe****),스포일러가 포함된 감상평입니다. 감상평 보기,1,109,61,2019-12-11 07:22:00,관람객
20,lys4****,연기는 다들 훌륭한데..스토리 구성이 자연스럽지가 않네요!!억지 신파도 좀있네요!!,6,61,18,2019-12-05 12:28:00,0
21,유라(yura****),"인생을 곱씹어 볼 수 있게 해준 영화, 인생을 다 돌아봐도 이 정도로 최악인 영화는 없었던 것 같습니다.. 진짜 눈물만 짜게 하기 위해 개연성, 스토리 다 버린 영화",1,87,44,2019-12-05 18:25:00,0
22,tjgm****,신파 덩어리 그 자체. 일부러 관객들을 울게하려는 요소를 꿀꿀이죽 마냥 때려 부은 스토리에 그 목적을 노골적으로 들어내는 작위적 연출들이 보는 내내 심기를 거스른다. 대충 예상하고 보러 갔지만 그 정도가 심해서 스토...,4,66,26,2019-12-07 04:05:00,0
23,포로리(hyek****),제발..ㅠㅠ 감독님 그냥 코미디로 가셨으면 좋았을 거 같은데 스토리 뭔가요...시간이 너무너무 아까웠어요 ㅠㅠ... 초반에는 그냥 재밌는 요소도 있고 괜찮았는데 갈수록 스토리가 영...뭔가 감동감동감동 추구하시려고 ...,1,77,39,2019-12-05 16:57:00,0
24,디자인올라(7343****),"부산사투리 못할거면 왜 부산에서 찍는지, 부산에서 찍으면 짠함이 추가가되나요. 이번엔 전혀 공감이 안되었네요. ㅜㅜㅜㅜ사투리 공감 1도 안되어서 전혀 안슬펐어요. 극중에서 진주가 연기 제일 잘 하던데요. 애기 낙상할...",6,63,26,2019-12-05 14:54:00,0
25,나뮤줌(nes0****),배우들만보고 재밌는지 알고 감쪽같이 속았네예,1,56,20,2019-12-09 08:32:00,0
26,정영훈(dudg****),아 엄마랑 누나랑 봐서 쪽팔릴까봐 안울라그랬는데 코먹으면서 울었음..,10,81,45,2019-12-05 10:15:00,관람객
27,HOBIJ(dnwl****),나문희님 연기력 갑!!! 정말 최고!스토리... 억지 눈물... 감동... 매우 낮음.. 강제 슬픈 음악으로 눈물샘 자극... 유도... 영화관에서 볼... 이유...모르겠음..아이캔스피크 보면서 엄청 울었던 1인으...,6,53,18,2019-12-04 17:24:00,0
28,사이다맛고구마(anyw****),"지금 장난하나...바이럴 마케팅이라는게 언제부터 사람한테 사기친다는 말이 된 거죠? 영화가 모든 면에서 너무 공포스러웠습니다. 여기서 끝이겠지 하면 그 이상을 보여주더군요.  버티다가 뛰쳐나왔는데, 결과적으로  저희...",1,74,39,2019-12-07 13:08:00,0
29,여굴(syj8****),개노잼 스토리도 뻔하고 왠만하면 참고 보는데 영화관에서 보다나옴,1,67,33,2019-12-06 20:39:00,0
30,크크큭(euna****),전 어색한 사투리때문에 몰입이 안됐어요.진짜 사투리를 쓰시는분은 정육점 부부밖에 없던거 같아요...,3,73,42,2019-12-09 09:15:00,관람객
31,어이쿠야(whqj****),이렇게 개연성없고 뜬금없는 영화는 처음봤네요억지로 웃음 유발하는 것도 그렇고 영화에 돈 안쓰고 알바에 돈쓰셨나봐요 영화보면 눈물은 나요 돈아까워서요보다가 중간에 나온영화는 이게처음임,2,44,14,2019-12-07 06:49:00,0
32,baek****,배우 연기력말곤 볼게없음. 시대배경도 2000년이라고하는데 1980년대 판자촌에 스토리도 개연성0 + 억지감동유발 + 어색하고 억지로 넣은듯한 등장인물들의 사투리,1,65,36,2019-12-06 07:18:00,0
33,1627384850(choh****),휴지 필수라는 평점보고 티켓 검사 전에 화장실로 급하게 뛰어들어가서 휴지까지 뜯어 들어갔는데 한번도 안씀.. 영화의 개연성 자체가 너무 떨어짐. 영화 안에서 발생되는 이벤트들이 임팩트가 너무 떨어지고.... 나문희 ...,1,36,12,2019-12-08 00:16:00,0
34,모니카(moni****),진짜 온갖 신파요소는 다 때려박고 연출도 어설픈 영화..ㅋㅋㅋ 여태 영화보면서 이런말 잘 안하는데 평점에 속았다 진심ㅋㅋㅋ 배우들 연기가 아깝다 진짜..,2,39,15,2019-12-07 22:56:00,0
35,tks(tksk****),솔직히 돈 내고 보기에 너무 아까운 영화 였어요 보는 내내 짜증났고 억지로 눈물 연출 하시는거 넘 별로였어요두번 다시 보고 싶지 않아요,1,36,13,2019-12-09 01:10:00,0
36,현이(reo8****),연기자에 의존하려다 아무것도 못한 영화,3,44,21,2019-12-11 22:03:00,관람객
37,xpos****,너무 급전개이고 누가쫓아온것같은 연기였습니다 급해급해,2,36,14,2019-12-05 21:40:00,0
38,heun****,다들 슬프다길래 휴지 챙겨갔는데 모자라서 옷으로 닦았다;;저녁에보면 다음날 눈부을수있으니 아침에보는걸추천,9,85,63,2019-12-04 10:57:00,관람객
39,방가맨(skan****),또또 억지감동 조장팔이 김치무비 어휴 역겨워 ㅋㅋㅋ,1,42,21,2019-12-06 00:48:00,0
40,wndu****,오늘개봉했는데 두번봤다는 사람은 뭐임 ? 다 알바인가 .. 두 배우의 연기는 너무 좋으나 사투리가 너무 어색해서 보는내네 불편했음 .. 추천은 안함,6,47,26,2019-12-04 21:13:00,0
41,짝뚜기(zldn****),억지 웃음 코드와 신파....;; 배우들 연기는 인정하지만 솔직히 스토리는 임팩트 없었어요. 뒷자리 사람들 몇몇은 훌쩍거렸던거같은데 저는 눈물도 안나고 이게 뭐지..하면서 갸우뚱했네요;;,3,29,9,2019-12-09 00:34:00,0
42,몽글구름(joy0****),나문희배우님 나오신다길래 엄마랑 같이 보러갔는데 실망입니다.1. 김수안 배우 사투리가 어색합니다. 친구로 나왔던 조연들의 사투리가 차라리 낫습니다. 2. 나공주는 너무 세상만사 다산 애어른처럼 묘사되어 거부감이 들었...,2,31,11,2019-12-07 23:07:00,0
43,hank****,"슬픈거만 모아 놓으면 워낭소리, 국제시장처럼 되는줄 알고 만들었나봐요 진짜 엄청 어거지 스토리네요",1,31,12,2019-12-09 00:31:00,0
44,솅이(sywi****),스토리나 전개가 좋다시는 분들은 진짜로 알바 아니에요? 중간 중간 애기들 귀여워서 웃은 거 말곤... 나문희 배우님 연기도 되게 잘하시지만...그거 말곤 정말 할 말이 없는 사투리와.... 전개....여러가지 펼쳐놓...,1,29,11,2019-12-09 00:49:00,0
45,오깜상(oji0****),경상도 사람임..초반부터 어색한 부산 사투리에 집중이 안됨.. 심지어 배우 전부 다 ㅠㅠ 내용도 개연성 1도없는 읭?뭐지? 스러운 전개에 나 눈물 많아서 휴지까지 챙겨들고갔는데 쓸필요도 없었다 중간에 뛰쳐나오고싶었는...,1,27,10,2019-12-09 17:04:00,0
46,hong****,잘만들지 못한 영화입니다.,4,26,10,2019-12-05 19:55:00,0
47,꾸(dmoo****),사투리 연기 너무 어색하고 보기 불편한 영화였어요 많이 기대한 만큼 실망이 큽니다,1,21,6,2019-12-10 23:14:00,0
48,김강호(rkdg****),연기는 좋았음 근데 너무 막끼워맞춘다해야되나 전개도 너무빠르고 공감할만하면 다른내용으로넘어가고 별루였음,1,23,8,2019-12-09 20:50:00,0
49,Messia(ttfd****),"억지울음, 신파극 좀 그만해라 으휴 관객들 평점보고 놀랬다. 이런 영화가 먹히다니...",1,26,11,2019-12-09 20:59:00,0
50,깝권(mbla****),사투리 연기 너무 어색함스토리 그냥 배우의 연기가 슬플뿐 영화 내용이없음 ;;,2,37,22,2019-12-11 21:53:00,관람객
51,골목길뱉은침(airr****),사투리는 왜하는건지 때 되면 나오는 클리셰 짜장범벅,4,24,10,2019-12-09 15:53:00,0
52,2336****,와 진짜 적당히 했으면...이건 진짜 울어라 울어라 이래도 안울어??울다가 지치겠다...영화는 3점에서4점짜린데 연기가 나름볼만해서 6점,6,24,10,2019-12-07 04:11:00,0
53,또뎨디빵(seoy****),슬프다는 건 이미 알아서 마음의 준비하고 봤는데도 당했어요ㅠㅠㅠ 눈물샘 터짐,10,29,15,2019-12-04 14:27:00,관람객
54,노블래스(sung****),감쪽같았지예?아역들 연기에 빵빵터지고 우정출연 천우희♥  깜놀 수영^^ 잔잔하게 중간중간 웃게 해주네요 공주 진주는 사랑입니다 대박 문희 열렸어요.,8,37,23,2019-12-04 11:52:00,0
55,순풍소녀(lea7****),너무슬퍼요...다들왜그리 영화평론가들이신지...저는괜찮았어요..첨엔그냥그랬는데 ..몰입해서봤어요 딸둘이랑 그냥엉엉울었어요 너무울었어요 넘슬퍼그냥계속..꼭 피를나눠야 가족이아니란걸알았어요...공주가행복하길바래요,8,14,1,2019-12-24 23:36:00,0
56,boss****,"왜 우리나라 사람들은 전형적이고, 뻔한 스토리면 개무시 하지? 영화라는게 스펙타클한 영화도 있지만 반면 매우 평범하고 잔잔한 영화도 있기 마련이고 짜임새가 튼튼한 영화가 있는 반면 비어진 부분은 딱히 얘기할 필요없었...",10,16,3,2020-01-03 17:53:00,0
57,주혜정(jhj9****),"나문희 특유의 연기에 눈물 흘렸으나 스토리 상 너무 뻔한 전개이며, 특히 마지막 장면 진짜 산통깨서 앞의 감동이 이어지지 않음 평점이 왜 이렇게 까지 높은지 모르겠음",6,21,8,2019-12-07 12:07:00,0
58,sh2e****,배우분들 연기도좋았고 아역배우들 덕에 많이웃긴했지만 전체적인스토리가 ㅠㅠ 괜히봤어요ㅠㅠ,4,24,11,2019-12-06 07:09:00,0
59,김유정(qlgo****),이거레알 중간부터 울기만함 ...,10,43,30,2019-12-04 14:39:00,0
60,wlsd****,이렇게 노잼영화 오랜만천우희랑 남자 러브라인 왜 나왔는지 설명해주세요웃음도 감동도 없음,2,19,7,2019-12-10 23:04:00,0
61,탱크(kims****),보다가 중간에 화장실 갔다가 그냥 집옴,2,21,9,2019-12-09 11:54:00,0
62,동전지갑(juji****),볼영화가 없어서 참고 보긴했는데 억지스러운 감동과 작위적인 신파 설정때문에 좀 실망했어요,1,21,9,2019-12-09 08:26:00,0
63,미슈파트(mong****),이건 진짜인데. 1점도 아깝다. 뭔 구성이 저래.  영화 재미없어서 첼시 축구봄.,1,21,9,2019-12-07 23:16:00,0
64,namu****,스토리는 너무 드러내놓고 뻔하고캐릭터는 한가지색만 가진 듯 단순하지만아이들과 어르신 모시고 온가족 드라마로는 괜찮을듯,4,24,12,2019-12-07 18:02:00,0
65,sang****,짠한 감동과 웃음의조합...  마지막장면보고 울었습니다...ㅜㅜ 연말에 온가족과 함께 보는걸 추천합니다...♡,10,34,22,2019-12-04 10:10:00,0
66,Treff(gret****),아쉬워 이것이 한계인가 왜봤지 이럴줄 알앗으면서 또 낚엿다 제발 억지 눈물...좀..,2,19,8,2019-12-09 00:47:00,0
67,Msyung(zero****),수안이 연기를 왜이리 잘해,8,11,1,2019-12-25 07:22:00,0
68,져니(hell****),아역배우랑 나문희할머니 연기 정말잘하시네요ㅠㅠ보면서 눈물 한바가지 흘리며 봤어요. 스토리도 좋고 연기도 잘하고 정말 집중해서 봤습니다. 눈물 흘리고 닦느라 눈이 퉁퉁ㅠㅠ,10,10,1,2019-12-25 00:28:00,0
69,99(ochi****),이런영화는 만들지도 말고 사주지도 맙시다 좀 한국영화를 퇴보시키는 억지신파영화댓글 알바는 양심이란게 있냐,1,13,4,2019-12-15 22:59:00,0
70,krnfkkek(lees****),스포일러가 포함된 감상평입니다. 감상평 보기,1,15,6,2019-12-15 00:51:00,0
71,맨샬제포나04(jlea****),연기는 좋지만 클리세가 난무하고 뻔한 신파 스토리 연출,5,18,9,2019-12-14 08:33:00,관람객
72,이푸름(vnad****),평점에 속았다 화가난다 내친구는 보다가 도저히 못참고 잤고 난 보는내내 비웃음 우는사람도 없었음,1,19,10,2019-12-09 21:58:00,0
73,신정은(hano****),엄마랑 둘이 웃긴영화인줄알고 보러갔다가 10연타로 울다 왔어요 외할머니 생각나는 날이네요,10,22,13,2019-12-04 19:45:00,관람객
74,매일(kehe****),"나문희 선생님 나오신다고해서 봤어요!요즘 너무 힘들고 지쳐서 힐링하고 싶었는데, 울다 웃다 하다보니 마음이 따뜻해졌습니다. 위로 받은 기분?할머니가 보고싶어지는 하루에요 ㅠㅠ",10,29,20,2019-12-04 09:29:00,관람객
75,Ssongji(qudw****),혼영하다가 뜻밖의 눈물샤워...,1,32,23,2019-12-04 15:41:00,관람객
76,pale****,마음 놓고 보았다가 엄청 훌쩍거리며 나왔습니다. 김수안 배우의 재발견을 할 수 있었던 영화였습니다.이제서야 필모 대표작을 찾은것 같네요.,10,39,30,2019-12-04 13:49:00,관람객
77,준호(heoj****),정말 슬프면서 감동도 받고 많은 사람들이 이 영화를 봘으면 합니다 정말 재미있고 뜻깊게 보고왔습니다.,10,9,1,2019-12-24 23:39:00,0
78,Love On(forf****),역시 나문희님은 진리이십니다~  감동 한스푼 담고 연말을 보내려 합니다~^^,7,10,2,2019-12-20 10:55:00,관람객
79,김지수(mypr****),처음부터 중반까진 걍 스토리만보고 그저그런영화였는데 중후반부터 끝날때까지 쉬지않고 울었어요제가 이영화를 울고싶어서 보러간건데 정말 좋았어요,10,11,3,2019-12-21 13:25:00,0
80,끼낄빠빠(pjo0****),보면서 1시간동안 펑펑움,10,12,4,2019-12-21 20:58:00,관람객
81,존삼계(maru****),인위적인대사 인위적인눈물,1,18,10,2019-12-11 20:35:00,0
82,그랑슈리오(kkss****),이것도 저것도 아닌 잡탕  그 자체... 하나에만 집중했음 나았을련만...,1,18,10,2019-12-10 20:53:00,0
83,PGN(jki1****),진짜 전형적인 관객들 울음 빼기 용 영화.. 개연성도 없고 클리셰 범벅임. 영화를 보면서 예상이 가는데 정말 그 예상한 것에서 하나도 비켜가질 않음..ㅜ진짜 연기 잘하는 배우님들 모시고 왜 이런 영화를 만들었는지 모...,1,18,10,2019-12-09 01:46:00,0
84,Dream S2(kyea****),돌아가신 할머니가 생각날정도로 보면서 너무울었어요..ㅠㅠ원작을 먼저 읽고 볼껄..ㅜㅜ책도 꼭읽어볼께요  좋은연기감사합니댜♡,10,19,11,2019-12-08 20:12:00,관람객
85,훈카(lluv****),연기는 좋은데 신파가 너무.... 뭐 죄다 신파라.. 소재에 창의적인것도 못느끼겠고..ㅡㅡ 개그적인것도 별로없고..ㅠ,4,20,12,2019-12-06 16:58:00,0
86,AsuraBalBalTa(bith****),돌아가신 우리 할머니가 그리웠다..,10,20,12,2019-12-05 21:33:00,관람객
87,Dave_Cody(kara****),믿고 보는 나문희님과 수안양의 연기 너무 좋았습니다. 연말에 감동적인 영화 보게 해 주셔서 감사합니다. 억지로 감동 짜내는 뻔한 스토리의 신파극이라고 하시는 분들 영화를 보긴 한건가요? 보고도 그렇게 댓글 다셨다면 ...,8,7,0,2019-12-28 21:45:00,0
88,leed****,"김수안배우.. 여러영화에서 연기잘하는 배우로 알고있긴 했지만, 어린나이에 이런 감정표현하는 연기는 정말 훌륭한것 같네요. 보는내내 제 자신도 돌아보고 나는 저렇게 못하겠지보단 저런 상황이 안걸리길 간절히 빌며 본 영...",10,7,0,2019-12-26 01:38:00,0
89,제이앤(o2gi****),잘 봤습니다 공주가 연기를 정말 잘 하네요,8,7,0,2019-12-25 18:31:00,0
90,Gold(rmag****),솔직히 연기를 아무리 잘한다하는 아역배우들의 연기는 어딘가 모르게 어색하고 그 나이대에 비하면 잘한다 그런 느낌이 였는데 군함도에서 황정민의 딸역을 맡은 배우에 연기에 놀랐고 신과함께에 나온 꼬마신은 반가웠으며 감쪽...,10,7,0,2019-12-25 10:47:00,0
91,한대상(hand****),할머니 손에 자란 손주들은 다 울거 같네요.,10,8,1,2020-01-01 04:41:00,0
92,Sgt Petrenko(viac****),영화보면서 정말 오랜만에 눈물흘려봅니다. 솔직히 억지눈물이다 말 많은데 그래도 7번방의 선물에 비하면 별로 그런거같지도 않아요. 나문희 씨가 연기를 몰입되게 정말 잘하시는 것 같습니다.,7,8,1,2019-12-07 23:39:00,0
93,lill****,엄청 울었습니다 너무 슬퍼요,10,9,2,2019-12-24 23:57:00,0
94,vvvv(smj9****),할머니.. 보고싶어요... 거기서 행복하시죠? 늘 사랑해요,10,9,2,2019-12-23 10:19:00,관람객
95,쮸쮸맘(1sky****),오랫만에 감동이였어요.,10,10,3,2019-12-24 21:52:00,관람객
96,dfjfiewfooawie(fbru****),중간부터 슬프다가 마지막에 완전 울었네요...,10,11,4,2019-12-21 07:05:00,관람객
97,한은주(hane****),보고 할무이 생각엄청남 ... ㅠㅠ 보고싶어 할머니....,10,12,5,2019-12-04 13:45:00,관람객
98,zxfukkk29(ron2****),배우분들 연기는 정말 잘 했는데 인지도 높은 배우들이라서 기대도 엄청했는데 일부러 복선을 너무 깔려는 듯한 의도가 보여서 별로였어요 슬프다고 하는데 억지스러운 슬픔을 만들어내려고 하는 느낌이라 굉장히 별로..,1,13,6,2019-12-10 23:33:00,0
99,12(hobb****),뭔가 짜낼려고 하는듯한 스토리에.. 개연성이 부족함부산이 배경이라고 하지만 굳이 부산을 배경으로 사투리를 썻어야 했나부터..,2,13,6,2019-12-09 19:35:00,0
